id,annualHouseholdIncome,birthYear2020,coronavirusConcern,coronavirusEmployment,coronavirusIntent_Mask,coronavirusIntent_SixFeet,coronavirusIntent_StayHome,coronavirusIntent_WashHands,coronavirusLocalCommunity,coronavirusSupportSystem,coronavirusSymptoms,ratioOfAdultHospitalization,coronavirusWhenShouldReopen,education,ethnicity,gender,hasCoronavirusBelief,politicalBelief,politicalParty,religion,religiosity,trumpApproval,zipcodePrefix,startTime,coronaSimilarFlu,coronaOnlyElderly,youngInvulnerable,elderlyMoreRisk,coronaAllHospitalize,coronaKillsMost,ethnicitySpreadsCovid,allSpreadCovid,nonNativesSpreadCovid,asymptomaticSpread,onlySickSpread,infectFromAnimal,location.id
4cbc73a6bd2e8566004dc98714ec83ce,,1986,8.6,was-jobless,100,100,100,89,0,no-one,none,thirty-percent,immediate,some-college,white,female,0.6,5.7,7.2,something-else,7.7,8.7,308,2020-05-25T17:07:14Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
4cbdd6320dfa7e6096485ffd762d8acf,149000,2000,7,now-full,,32,59,64,1,fam-friend,none,three-percent,3-wk,some-college,hispanic-latino,female,1.8,6.1,7.3,other-protestant,6.4,3.5,326,2020-04-29T15:50:06Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Florida_UnitedStates
4cc7e672de489d650e3a0153274aba0f,35000,1994,3,was-part,67,76,85,100,0,fam-friend,dry-cough,thirty-percent,1-mo,some-college,white,male,0,2.4,2.1,other-protestant,6.9,2.8,926,2020-06-10T00:58:16Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4cdb1fba0365e72fc0199fb5f32b2dee,,2000,6.3,now-jobless,82,66,30,67,0,"fam-friend, local-community",none,one-in-30k,few-days,highschool,black,male,0,6.3,4.4,evangelical-protestant,3.2,6.9,113,2020-06-10T02:55:09Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NewYork_UnitedStates
4cdd0dd65ec9f31d074227c01ff57596,,1998,4.9,now-retired,100,100,100,100,0,no-one,none,one-in-30k,yr-plus,highschool,hispanic-latino,female,2.4,5.1,4.9,jewish,10,0,331,2020-06-12T00:15:08Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Florida_UnitedStates
4cdd9808fcb9619f8f31ac4707ebf942,75000,1982,10,"was-full, now-full",100,100,100,100,0,"fam-friend, employer",none,three-percent,6-mo,college,white,female,0,0,0,something-else,4.9,0,336,2020-06-11T20:24:27Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
4ced8ca175eac10893c0a253084b22c7,,1986,10,was-full,100,100,100,100,0,employer,none,one-in-1k,few-days,highschool,other-mixed,male,0.1,10,10,something-else,10,0.1,105,2020-05-06T05:40:32Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
4cf7a283179fe197e57afab99fcbb9d4,,1967,5.2,was-retired,100,100,100,0,0,"other, fam-friend",none,three-in-ten,immediate,postgrad,white,female,0,5,5.8,catholic,2.5,5,921,2020-06-11T19:52:50Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4d040300186757fd69db233f4907e3ea,,1958,5.1,now-retired,99,96,99,99,0,fam-friend,none,three-percent,few-days,some-college,other-mixed,female,0.4,5.1,4.8,catholic,5.3,0.2,951,2020-06-11T22:25:07Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4d0b2391cf5b484d52a3cd28f83db452,32000,1954,9.9,now-jobless,,100,100,100,2,religious,none,almost-all,6-mo,some-college,white,female,0.2,4.8,2.2,catholic,7.8,0,117,2020-04-29T18:18:10Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
4d0e9fc5b60115d8bae8aa0e2eb51263,15000,1975,8.2,was-jobless,,100,76,73,4,fam-friend,fatigue,thirty-percent,3-mo,some-college,white,female,2.4,4.8,4.8,something-else,7.1,5.7,935,2020-04-29T17:33:16Z,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4d36517844152765165b47ce977e1bb1,2000000,2002,7.4,now-disabled,82,82,84,69,0,no-one,none,three-in-ten,immediate,postgrad,black,female,0,4.9,6.6,evangelical-protestant,5.6,4.7,330,2020-05-28T22:09:10Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Florida_UnitedStates
4d4192b6a7fe81a118f6ee42625af703,,1993,0.2,was-jobless,0,2,2,0,0,no-one,none,one-in-30k,immediate,postgrad,white,male,0,5.4,5.1,nothing-in-particular,0.4,5.8,921,2020-06-12T00:17:58Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4d4aa7732938c0642e7f88005f125175,,1977,6.3,now-full,100,63,77,93,0,local-gov,"fatigue, nasal",three-percent,3-wk,postgrad,other-mixed,female,0,6.6,3.7,catholic,8.6,4.6,333,2020-05-25T19:39:23Z,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Florida_UnitedStates
4d4f6efcc804d20d7e012ec1952164a5,,2001,0,"now-full, was-disabled",7,8,6,10,0,fedgov,muscle-ache,three-percent,3-wk,postgrad,other-mixed,male,1.1,1.6,0.9,other-protestant,0.3,0.7,945,2020-05-28T23:38:12Z,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,California_UnitedStates
4d546c7dbca1ae2f35237a1f4810195f,,1998,0,now-part,60,45,46,48,0,no-one,diarrhea,one-in-1k,2-wk,college,black,male,9.1,2.1,3.7,atheist,0,4.7,109,2020-06-11T22:52:17Z,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NewYork_UnitedStates
4d5774479ba119401482d842ef79be8a,250000,1980,9.8,now-full,98,97,98,96,1,"local-gov, state-gov, fedgov",none,thirty-percent,1-mo,college,white,female,0.2,0.3,0.2,evangelical-protestant,9,0.2,928,2020-06-10T03:14:30Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4d664fa0240be1c4da10f763031a38a7,,1992,5.9,was-full,49,69,0,100,0,"fam-friend, religious",none,three-percent,1-mo,college,hispanic-latino,male,0.2,5,4.9,catholic,6.9,4.3,342,2020-06-04T23:23:23Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
4d698a412da389819ac7af04b2e6524e,40000,1956,6.9,was-retired,100,100,84,100,0,"fam-friend, local-community, local-gov, state-gov",none,one-in-1k,3-mo,some-college,white,female,1.3,0.7,0.5,agnostic,5,0,953,2020-06-04T21:13:04Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4d741ea6eff0c84477a397c994699360,20000,1976,6.6,was-jobless,,89,75,90,0,"fam-friend, religious, local-community",none,three-percent,2-wk,some-college,hispanic-latino,female,0.9,6.2,4.8,something-else,6.5,7,913,2020-04-29T16:36:49Z,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4d7850d5464f89c32af6502f80b82ccf,200000,1985,10,now-full,95,93,92,88,0,"fam-friend, religious",none,thirty-percent,2-mo,college,white,male,0.4,9.5,9.3,catholic,9.5,9.4,100,2020-05-15T15:31:05Z,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
4d79272c14e711fbff811b779c7c5ce4,50000,1999,10,was-part,,89,90,96,0,"fam-friend, religious, state-gov, fedgov, local-community",none,three-percent,3-wk,college,black,female,0,0.5,4.9,evangelical-protestant,7.2,7.4,304,2020-04-29T18:50:07Z,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
4d91611a6f1a0e86ff6aa16709a06747,68000,1970,7.9,now-jobless,100,99,100,100,0,"local-gov, state-gov, fedgov, no-one",none,three-percent,2-mo,college,other-mixed,female,0.2,3.4,1,catholic,8.2,0.9,104,2020-05-25T18:33:17Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
4d91c7b22e9114390dbe9ea9c78c5c84,20,1959,7.3,was-jobless,80,79,84,79,0,fam-friend,none,almost-all,2-mo,highschool,hispanic-latino,male,0.6,4.5,4.6,catholic,7.3,5.2,330,2020-05-25T20:07:56Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
4d983a0ac402a53d01b539bd2d7b95a1,,1960,10,"now-part, was-full",96,100,96,100,1,fam-friend,none,almost-all,yr-plus,highschool,black,female,0.1,0.7,5.6,something-else,10,1.6,300,2020-05-15T15:31:07Z,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
4da6dbc883eb04885927367d23a24c9c,130000,2001,7.8,was-jobless,100,100,100,92,6,fam-friend,"fatigue, nausea-vomit",one-in-1k,1-wk,highschool,hispanic-latino,female,0.5,1.1,5,agnostic,3.6,0,917,2020-05-28T23:29:57Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4da9c3b21a373e2c919daa62ec458c8d,1599,1999,0,now-full,0,0,100,0,0,fam-friend,none,three-in-ten,1-wk,college,hispanic-latino,female,0,4.9,4.9,something-else,10,0,122,2020-06-12T01:36:43Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NewYork_UnitedStates
4daae2e6068f35a18eb0c5ac13fe3836,230000,1975,6.6,"now-full, was-full",,70,70,71,300,fam-friend,short-breath,three-percent,2-mo,highschool,hispanic-latino,female,3.4,6.9,6.9,nothing-in-particular,9.1,6.8,920,2020-04-29T15:35:49Z,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4dab50b7e7d7d9929f01ff6509be01ca,10,2000,10,now-disabled,100,100,100,100,23,fam-friend,none,one-in-30k,1-wk,school,white,female,0,10,10,jewish,10,0,349,2020-05-28T22:50:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
4db00c1182dd83d1852f9636e563626d,,1995,5.1,was-full,100,100,100,100,0,fam-friend,none,one-in-30k,yr-plus,postgrad,black,female,0,0,0,nothing-in-particular,7,0,328,2020-06-11T19:26:51Z,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
4db3e4bc05537cd4a4641983e4a9277b,,1986,9.5,"now-disabled, was-disabled",50,52,50,46,0,"fam-friend, religious, local-gov, state-gov, fedgov, local-community, private-org","diarrhea, headache",almost-all,6-mo,highschool,white,female,0.3,5,0,catholic,10,4.9,129,2020-04-29T20:07:03Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
4dbb09e91bf951775117fd68094c261d,100000,1999,6.4,"was-jobless, now-full",100,94,100,45,0,"fam-friend, religious, employer",none,thirty-percent,4-mo,college,asian,male,5.1,4.8,6.5,other-protestant,9.9,2.4,950,2020-06-04T22:21:33Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4dc75db678e4a66874c89861360f8213,800000,2000,8.1,was-part,71,87,41,91,0,fam-friend,muscle-ache,thirty-percent,few-days,some-college,white,female,1.8,6.5,7.3,catholic,6.1,3,123,2020-06-12T00:09:02Z,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NewYork_UnitedStates
4dce52db1915429ca6c083d9e7b7c218,90000,1956,10,"was-part, was-full",100,100,100,100,0,"fam-friend, religious, fedgov",none,one-in-1k,4-mo,highschool,white,male,10,10,10,catholic,10,10,925,2020-05-29T00:56:41Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
4dd6a7d73e071063a7054c9dab87417b,9000000,1999,7.6,now-full,64,66,41,40,0,private-org,none,thirty-percent,1-wk,postgrad,white,male,0,4.4,7.7,nothing-in-particular,5.9,6,333,2020-05-25T17:10:30Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
4ddb8ec945dd317b6d5c0bb6ee47cbaa,,1996,8.3,was-full,86,78,85,65,0,"local-gov, other","sore-throat, headache",three-in-ten,1-wk,postgrad,white,female,7.7,7.5,9.3,catholic,7.6,7.5,940,2020-06-10T08:28:43Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4de6834933c1d30cae01ec87ab9fe350,1,1992,0,now-disabled,55,42,48,54,0,no-one,none,one-in-1k,yr-plus,postgrad,black,female,0,4.8,8,nothing-in-particular,4.4,5.5,900,2020-06-04T21:13:02Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,California_UnitedStates
4df6e5510e4b5923cceb34ec0ec3afd5,,1999,6.3,was-disabled,31,27,64,30,0,no-one,none,three-percent,few-days,some-college,black,female,3.3,5.3,7.4,nothing-in-particular,3,4.1,115,2020-06-11T22:01:09Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NewYork_UnitedStates
4dfcc903d5eb048acede692c4e056743,998,2000,9.2,now-full,0,94,94,1,6,state-gov,"lost-smell-taste, nasal",one-in-1k,6-mo,some-college,white,male,9.1,9.9,9,other-protestant,7.8,0.6,900,2020-06-11T21:18:12Z,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,California_UnitedStates
4dfd358bad16e7fda2b87fe140a14b1d,22000,1976,8.6,"was-full, now-jobless",42,74,91,79,0,"fam-friend, employer, religious, local-gov, local-community, private-org",none,one-in-1k,2-wk,highschool,white,female,1.6,1.6,0,something-else,7.8,0,958,2020-06-11T19:03:09Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4e0154420c03c6dc673786c1a36fdcc7,100000,1998,7.8,was-part,100,100,100,100,1,"fam-friend, other",none,almost-all,2-wk,college,white,female,0,4.9,5,catholic,6.2,5,920,2020-05-25T17:11:08Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4e0161d1294f0862a066d6d64b126f1f,,1960,8.9,now-disabled,73,69,99,100,1,"fam-friend, religious, local-gov, local-community","muscle-ache, headache",thirty-percent,1-yr,highschool,white,female,1.9,10,8.5,evangelical-protestant,8.5,9.9,932,2020-05-25T17:37:55Z,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,California_UnitedStates
4e0a489f534e66a6bbf410fb552b47a4,35000,1981,5.1,now-jobless,,100,93,79,4,fam-friend,"muscle-ache, fatigue, nasal, headache, nausea-vomit",one-in-1k,1-wk,highschool,white,female,0.7,5.1,5.1,something-else,9.9,6.6,338,2020-04-29T17:01:04Z,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
4e0a7c8140409b2bce1d9565555be120,,2001,6.3,was-jobless,37,27,66,25,0,fam-friend,diarrhea,one-in-1k,few-days,highschool,black,male,2.5,7,6.1,orthodox,3.5,2.4,321,2020-06-10T00:58:13Z,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Florida_UnitedStates
4e0cd61ae1be8b7fbbc9cc2d311f2412,,1993,9.1,was-full,87,88,85,93,0,"no-one, other",none,three-percent,yr-plus,college,hispanic-latino,male,0.5,6.8,8.3,catholic,8.5,9.5,934,2020-06-11T19:44:39Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,California_UnitedStates
4e10f361b8c4a53aec86cab4179e5e10,,2001,7.4,was-jobless,,65,75,66,10,"fam-friend, local-community",none,one-in-1k,3-mo,some-college,white,female,0,4.2,4.2,something-else,4.4,6.1,301,2020-04-29T18:36:26Z,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
4e123dd45e46bc85941a55527557f333,20000,1991,7.3,"was-full, now-jobless",100,100,99,100,3,"fam-friend, no-one",none,one-in-1k,yr-plus,school,black,male,0,2.4,1.9,atheist,0,3.9,937,2020-06-05T00:19:24Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4e154a9975dabc78e080cdd15a2bee49,900000,1991,7.5,now-jobless,92,100,100,82,10,"fam-friend, religious, local-gov",none,one-in-30k,6-mo,college,hispanic-latino,female,2.4,7.4,5.8,evangelical-protestant,10,1.4,114,2020-06-11T20:43:08Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
4e1a3301a2368aa7142d285efa4d4159,85000,1958,8.4,now-retired,100,100,73,100,2,"fam-friend, religious, local-gov, local-community",muscle-ache,three-in-ten,1-mo,postgrad,white,male,1.2,2.3,1.4,jewish,4.1,0,145,2020-05-15T15:53:18Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
4e1e3c55ecfe84fcd8f04c8e2d3c11ce,50000,1998,9.5,was-full,100,100,100,98,5,"fam-friend, local-community",none,three-percent,6-mo,college,black,male,0.6,8.2,2.7,agnostic,1.1,0,346,2020-05-25T18:59:30Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
4e2523787e6bf2b6487087f0a5487dcd,,1972,9.7,now-disabled,7,100,93,100,0,no-one,none,almost-all,immediate,school,white,female,1.5,1.6,10,nothing-in-particular,9.2,8.6,335,2020-06-04T19:32:28Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
4e27596e402cc5bc5570a15a663e196b,35000,1988,8,was-jobless,61,69,36,66,0,"local-gov, state-gov","nasal, muscle-ache",one-in-1k,2-wk,some-college,white,female,6.9,4.2,3.5,something-else,7,7.1,131,2020-06-04T23:30:21Z,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NewYork_UnitedStates
4e2e3871bb5ce37320b7f7710ae81ddb,,1963,3.4,now-jobless,30,37,41,41,0,no-one,none,almost-all,1-wk,highschool,other-mixed,other,3.6,3.9,3.7,nothing-in-particular,4.2,4,328,2020-06-12T01:45:34Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Florida_UnitedStates
4e324905cebdeab13f4f6da115045c42,,1997,9.2,now-disabled,100,100,99,100,0,local-community,none,almost-all,1-mo,some-college,white,female,0,4.9,10,evangelical-protestant,10,9.8,300,2020-06-04T21:57:19Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
4e3740860d61fdeebf07359605bb904b,40000,1977,9.2,"was-full, now-jobless",,94,100,94,0,"fedgov, state-gov",none,almost-all,1-yr,school,hispanic-latino,female,0.9,4.8,5.6,catholic,5.4,5.2,117,2020-04-29T18:43:04Z,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NewYork_UnitedStates
4e390753d037dd248b9a0260aaecb7ba,200000000,1997,7.1,now-full,87,83,90,87,40,fam-friend,diarrhea,one-in-30k,3-wk,postgrad,black,male,7.3,7.4,4.9,catholic,9.5,1.1,900,2020-06-10T02:01:10Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
4e39f2ed3f1e9dd5e713ce181f4b2d52,100,1994,9.4,now-disabled,0,0,1,1,25,no-one,none,almost-all,1-yr,postgrad,other-mixed,female,10,10,0,nothing-in-particular,10,10,114,2020-06-11T19:01:32Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NewYork_UnitedStates
4e3d72b5da574642a7493e5670f47d77,,1997,1.6,"was-part, now-part",75,98,72,84,0,fam-friend,"diarrhea, muscle-ache, fatigue, headache, nausea-vomit",one-in-1k,immediate,highschool,white,female,1.3,2.1,3,agnostic,2.1,1.4,949,2020-06-11T19:42:43Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
4e3f70233d89d5f8399a1bae88422a5b,,1991,6.8,was-part,71,76,0,79,0,"fam-friend, employer, fedgov",none,three-percent,immediate,school,white,female,1,6.3,5.1,agnostic,6.8,10,322,2020-06-11T22:42:19Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Florida_UnitedStates
4e507f909d2a7d3495e293dd8c29ba9a,45,2001,7.9,"was-jobless, was-retired",100,100,100,78,3,no-one,none,three-percent,1-wk,postgrad,hispanic-latino,male,0,7.6,7.3,catholic,9.2,2.5,322,2020-06-10T04:59:59Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Florida_UnitedStates
4e5ced4955999056b70d338849db1fed,,1999,5.4,now-part,96,100,27,62,0,"fam-friend, employer, fedgov, state-gov, local-gov",none,three-in-ten,2-wk,college,white,male,3.5,5.7,6.6,other-protestant,6.4,5.8,320,2020-05-29T03:06:29Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Florida_UnitedStates
4e5e54841f65d1617aff77de8a91e7df,5.89976E+11,1990,10,was-full,100,100,59,100,0,other,none,one-in-30k,1-wk,postgrad,black,female,0,2.9,10,muslim,6.7,0,306,2020-06-04T22:35:03Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Georgia_UnitedStates
4e6023e045490d8ab64d0e1dd19f101c,30000,1989,6.6,was-jobless,95,100,79,99,0,"religious, fam-friend, state-gov",none,one-in-1k,2-mo,some-college,white,female,0,5.3,0,evangelical-protestant,10,0.1,923,2020-06-04T20:24:46Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
4e67cfab221bd30469960aa0323adeac,100000,1999,4.8,"now-part, was-part, was-full",49,43,47,47,0,fam-friend,none,one-in-1k,3-mo,highschool,black,female,0,5,4.8,other-protestant,3.7,5,300,2020-05-25T20:02:59Z,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Georgia_UnitedStates
4e71d1129dc7da169ce1b605b8dc346b,,1999,10,was-full,,100,100,100,0,"employer, fam-friend, no-one",none,almost-all,yr-plus,some-college,other-mixed,male,10,5,5,something-else,10,2.7,337,2020-04-29T17:51:26Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Florida_UnitedStates
4e722db2a2847a79cc0ed7037afb4280,0,1994,5,now-jobless,100,100,100,100,0,private-org,none,almost-all,3-mo,highschool,asian,male,0,4.9,5.3,something-else,8.4,0,947,2020-06-10T06:09:33Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
4e76719f172c9709e50b6b23810f7fdb,,1999,6.2,now-disabled,63,69,64,66,0,no-one,none,almost-all,immediate,postgrad,hispanic-latino,female,6.6,6.4,6.4,nothing-in-particular,6.6,6.1,100,2020-05-06T01:58:20Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NewYork_UnitedStates
4e76fec5df7106867063ee253e0a3a04,70000,1984,7.7,"now-full, was-full",100,100,100,0,0,fam-friend,none,three-in-ten,immediate,some-college,white,female,0.1,5.3,5.9,other-protestant,5.7,4.6,346,2020-06-04T21:05:06Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
4e80bcb0c4f3b0a1c9b563855cee123b,46889,1994,10,"now-jobless, was-retired",31,28,65,65,2,"fam-friend, fedgov","fatigue, sore-throat, headache",three-percent,3-wk,highschool,other-mixed,male,4.6,10,5.4,catholic,7.2,2.5,335,2020-06-10T07:00:39Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Florida_UnitedStates
4e87a40b3f12e1f5f35a79c7533d80bf,250000,1985,9.9,"now-full, was-full",100,100,100,100,200,"employer, religious, fam-friend, local-gov, state-gov, fedgov, local-community, private-org","dry-cough, short-breath, diarrhea, muscle-ache, nasal, fatigue, lost-smell-taste, sore-throat, headache, fever, nausea-vomit",almost-all,immediate,postgrad,white,male,0,10,10,muslim,10,9.6,100,2020-04-29T20:05:24Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NewYork_UnitedStates
